Task,Target,TaskName,Type,Model,MacroF1,BalancedAcc
Task1,mixture_order,Mixture Order,order,RF,0.783945712504516,0.789837970386856
Task1,mixture_order,Mixture Order,order,Ridge,0.7502014114566246,0.7504384939933351
Task1,mixture_order,Mixture Order,order,PLS-DA,0.6831243263065296,0.6654521065964655
Task1,mixture_order,Mixture Order,order,1D-CNN,0.5786948501438793,0.5980654590095654
Task2,has_thiram,Thiram Presence,presence,RF,0.8793268118030876,0.8954061624133215
Task2,has_thiram,Thiram Presence,presence,Ridge,0.8930396174676902,0.8884311809784569
Task2,has_thiram,Thiram Presence,presence,PLS-DA,0.8101343027658854,0.8136226262062412
Task2,has_thiram,Thiram Presence,presence,1D-CNN,0.7975673340486517,0.7974046774926996
Task3,has_mg,MG Presence,presence,RF,0.6393395686915158,0.6402416439839241
Task3,has_mg,MG Presence,presence,Ridge,0.6697106854972225,0.7138688298105379
Task3,has_mg,MG Presence,presence,PLS-DA,0.5826995684862782,0.6321391616445783
Task3,has_mg,MG Presence,presence,1D-CNN,0.5192660911751049,0.5382091740962096
Task4,c_thiram,Thiram Level,level,RF,0.5892076116210596,0.6149616621858423
Task4,c_thiram,Thiram Level,level,Ridge,0.5696220640107893,0.6472345927120405
Task4,c_thiram,Thiram Level,level,PLS-DA,0.4775021759744413,0.5566819473766388
Task4,c_thiram,Thiram Level,level,1D-CNN,0.49573151447571107,0.5589750941054473
Task5,c_mg,MG Level,level,RF,0.4029190114567633,0.41725282710558287
Task5,c_mg,MG Level,level,Ridge,0.3905425978722384,0.40228834068385505
Task5,c_mg,MG Level,level,PLS-DA,0.3977664366933206,0.4640230319447649
Task5,c_mg,MG Level,level,1D-CNN,0.39549366669532143,0.41458397197285457
Task6,c_mba,MBA Level (Internal),internal,RF,0.6368210270750031,0.6506501837256414
Task6,c_mba,MBA Level (Internal),internal,Ridge,0.5855662566533034,0.5932749912813547
Task6,c_mba,MBA Level (Internal),internal,PLS-DA,0.5130942610891268,0.5361227714444943
Task6,c_mba,MBA Level (Internal),internal,1D-CNN,0.4778787553368649,0.5066642763569952
