Task,TaskName,Model,Preprocess,F1_mean,F1_std,BA_mean,BA_std,Acc_mean,Acc_std
T4_thiram_pres,Thiram Presence,Feature-KAN,p2,0.7374239272059339,0.0532437996340547,0.7957929139449474,0.0356483950628473,0.7625863428772984,0.0625565316544789
T5_mg_pres,MG Presence,Feature-KAN,p2,0.6849954203664355,0.1093259315135831,0.696406739605403,0.1160317616446202,0.7350510678236037,0.1083988539118724
T6_mba_pres,MBA Presence,Feature-KAN,p2,0.8519179121006974,0.0480958354445291,0.8906606353073917,0.0650667360984285,0.8768638228571941,0.0587514622129931
T7_mixture_order,Mixture Complexity,Feature-KAN,p2,0.6906497949706136,0.1168472109598864,0.7012897497656471,0.0965413790766399,0.7027771559944094,0.1117856658845417
T1_thiram_conc,Thiram Concentration,PLS-DA,p2,0.703473093919663,0.1100696990376678,0.7095870975682723,0.1015542902908777,0.7053239114275264,0.0950359045524241
T1_thiram_conc,Thiram Concentration,RF,p2,0.6896148012424801,0.0534114733650783,0.7144817067792912,0.0497042848439562,0.6979395373260731,0.0608151470020045
T1_thiram_conc,Thiram Concentration,SVM,p2,0.7325206794690189,0.0740537360472087,0.7393029245801351,0.0701507386877005,0.7323542816007123,0.0639310599015756
T2_mg_conc,MG Concentration,PLS-DA,p2,0.398106108538572,0.0550622980425271,0.4460950092808616,0.0687996945671634,0.4463595007872072,0.0542105904302193
T2_mg_conc,MG Concentration,RF,p2,0.4074973913484597,0.0330996426176641,0.4460594157171601,0.0450166295660522,0.429352143819303,0.0398753367949695
T2_mg_conc,MG Concentration,SVM,p2,0.3811027874738794,0.0885913201469493,0.4089264046458381,0.0982552491819229,0.4042998197771281,0.0714386309040998
T3_mba_conc,MBA Concentration,PLS-DA,p2,0.5096691712923992,0.1393550931942697,0.5383100171296376,0.1416740701737574,0.519074020354377,0.122232784837269
T3_mba_conc,MBA Concentration,RF,p2,0.6218091727357885,0.1418678251069074,0.6385982267238389,0.1713258715828791,0.6236449321919895,0.1443168820645262
T3_mba_conc,MBA Concentration,SVM,p2,0.5347236605338548,0.1386679877825652,0.5455835506481979,0.1615318519314393,0.5523326587631485,0.1222321483002201
T4_thiram_pres,Thiram Presence,PLS-DA,p2,0.8945964562657196,0.0918304951082561,0.8924185659305366,0.0838570550796978,0.9210610642634028,0.0712807034902068
T4_thiram_pres,Thiram Presence,RF,p2,0.8480587585565557,0.1023301111018016,0.8649024055375509,0.1194696150093706,0.8901988379970772,0.0540971193094666
T4_thiram_pres,Thiram Presence,SVM,p2,0.9067748704840494,0.0543668976957806,0.9085911336772527,0.0730390629977659,0.9300423839170516,0.0368654144229449
T5_mg_pres,MG Presence,PLS-DA,p2,0.8236610234506605,0.126555593037883,0.8300298569249543,0.1371434303660232,0.8607235716272177,0.0996280702617258
T5_mg_pres,MG Presence,RF,p2,0.7258185901409523,0.1419841169928904,0.7170104975527807,0.1221725922976337,0.8172845377310385,0.0675363401166381
T5_mg_pres,MG Presence,SVM,p2,0.7514254451190319,0.2070150341277629,0.7456478118161405,0.2008862023332566,0.8233678942947483,0.1330391852345735
T6_mba_pres,MBA Presence,PLS-DA,p2,0.886826152556563,0.0631724946566927,0.8946917223036609,0.0783339543669502,0.9115655412147304,0.0510070148735343
T6_mba_pres,MBA Presence,RF,p2,0.8763091562127604,0.086802564358374,0.870256050636562,0.1012465548933782,0.9011244963637548,0.0754709347640227
T6_mba_pres,MBA Presence,SVM,p2,0.8781061763666959,0.076393444913555,0.8723007471528448,0.0841359839005307,0.9039084379626252,0.0582119028480104
T7_mixture_order,Mixture Complexity,PLS-DA,p2,0.7871604543088211,0.1393460245015597,0.7825625514970735,0.1410069454483066,0.8168880124524668,0.1163725872702651
T7_mixture_order,Mixture Complexity,RF,p2,0.7859793758602406,0.0409657145954846,0.7768297128611117,0.034545963266745,0.8497304212116028,0.0399820602389499
T7_mixture_order,Mixture Complexity,SVM,p2,0.7865318533166539,0.0763844361366466,0.7871029404840694,0.0892702976809735,0.8309114055584172,0.0536764563380032
T1b_thiram_3c,Thiram Semi-Quant,PLS-DA,p2,0.7336558097875923,0.09267467105004103,0.7213969971794236,0.07758421924847247,0.7426584682825832,0.10838751649212684
T1b_thiram_3c,Thiram Semi-Quant,RF,p2,0.7322519739544098,0.10520635067227604,0.7358074839199391,0.09438248469653973,0.7446029417461147,0.11182280566051346
T1b_thiram_3c,Thiram Semi-Quant,SVM,p2,0.7763730492040711,0.05867672076448042,0.7703927369793175,0.06444828970668705,0.7817331089446704,0.07008782509945809
T2b_mg_3c,MG Semi-Quant,PLS-DA,p2,0.6694545795402426,0.0584918530809692,0.6987208443929604,0.08694114147801621,0.6694553792974312,0.05358149621627099
T2b_mg_3c,MG Semi-Quant,RF,p2,0.6613371907160616,0.06479297271152765,0.6754664700148865,0.08280897069818967,0.690152211345419,0.06299801825055397
T2b_mg_3c,MG Semi-Quant,SVM,p2,0.5891029373132758,0.1116989270027719,0.6097976045251929,0.13794700101779872,0.6038753260332721,0.10848645620652866
T3b_mba_3c,MBA Semi-Quant,PLS-DA,p2,0.6973291557654197,0.0836084817060092,0.7273923583228228,0.07724668240652494,0.7062662925447393,0.1069565385697681
T3b_mba_3c,MBA Semi-Quant,RF,p2,0.7780444229273672,0.15011701348408407,0.7807992941125048,0.14866709149602939,0.7839731756774165,0.1607494273448113
T3b_mba_3c,MBA Semi-Quant,SVM,p2,0.7243236470911109,0.10261079764229394,0.7494133141384146,0.0866553281128124,0.7351353511981212,0.09389116597827925
